a,b,c,x,y,z
-0.020918623306979113,-0.8251708649819912,-5.569521900189982,-5.590440523496961,-0.8460894882889703,4.744351035207991
1.1983823164811191,-0.017660924435814688,7.02502833086759,8.22341064734871,1.1807213920453044,-7.042689255303404
1.7808924015792162,2.038342863479473,0.9712839866926678,2.752176388271884,3.819235265058689,1.0670588767868052
-3.4164548876154655,2.2087643828890315,-1.012746248968741,-4.429201136584206,-1.207690504726434,3.2215106318577726
-0.03449652516347158,-0.8192506811138567,-1.2480456129368052,-1.2825421381002768,-0.8537472062773283,0.4287949318229485
-1.6338750217106157,1.5265624529314474,1.1979271184615592,-0.4359479032490565,-0.10731256877916828,0.32863533446988824
3.2948811653127597,0.34692443877145296,1.5290503775604258,4.8239315428731855,3.6418056040842126,-1.1821259387889729
-5.360554656905051,-2.3235956661729236,1.1091408785479913,-4.25141377835706,-7.684150323077974,-3.432736544720915
-4.111247679716714,0.26430121185378297,0.9408350147024886,-3.170412665014225,-3.8469464678629306,-0.6765338028487057
-1.5028501580853306,-1.5235542060191358,-7.012892755784368,-8.5157429138697,-3.0264043641044664,5.4893385497652325
11.854430802094653,-1.5056533519658815,3.568832583160338,15.423263385254991,10.348777450128772,-5.074485935126219
1.6773465826820617,-0.5732791214810464,6.388502499596325,8.065849082278387,1.1040674612010153,-6.961781621077371
0.12793084455447004,-0.12783469734324884,4.655795066405809,4.783725910960279,9.614721122119807e-05,-4.783629763749058
-1.1090568760820247,-0.35867681005894736,0.970829178730142,-0.13822769735188278,-1.467733686140972,-1.3295059887890894
6.004978280624988,-2.0327686162403866,-4.672795470646167,1.3321828099788204,3.972209664384601,2.6400268544057806
-0.8842249654830208,0.7590442080392229,-0.9986945128799806,-1.8829194783630014,-0.12518075744379786,1.7577387209192035
0.23934115310029178,-2.4359415771573123,-4.454006683029669,-4.214665529929377,-2.1966004240570207,2.0180651058723567
-4.748142886490061,-1.86624276484951,-0.9859837115154537,-5.734126598005515,-6.614385651339571,-0.8802590533340562
3.1947252078629584,-0.647909504987576,1.1337798383027093,4.328505046165668,2.5468157028753824,-1.7816893432902854
-0.4688016756280682,0.3193888238043198,0.7011247733761705,0.23232309774810234,-0.14941285182374836,-0.3817359495718507
5.808094147419976,-2.1404159383696544,3.490133511826321,9.298227659246297,3.667678209050322,-5.630549450195975
2.1199887879145023,-4.151312705542093,-3.8600497414029853,-1.740060953488483,-2.031323917627591,-0.2912629641391078
-0.44495485835379434,4.341289158326638,-2.18373437433495,-2.6286892326887443,3.8963342999728434,6.525023532661588
14.976366417265938,0.8746354534679479,-2.95167778149737,12.024688635768568,15.851001870733885,3.826313234965318
-0.292756291816836,1.0529925043637307,-3.2943839639436407,-3.5871402557604766,0.7602362125468947,4.347376468307371
6.2607550388702755,-1.4610371210454627,-1.651826839514042,4.608928199356233,4.799717917824813,0.1907897184685794
-9.824194611707028,0.6731093123831055,0.4865544333008387,-9.33764017840619,-9.151085299323922,0.18655487908226676
-2.2074217994174004,-0.8030880675360007,-1.2277606724629293,-3.4351824718803297,-3.010509866953401,0.4246726049269286
-3.82997850053218,-1.7815463430618002,2.829574329607472,-1.0004041709247078,-5.61152484359398,-4.611120672669272
0.0158338896391983,-1.387374570323212,0.6961218904516251,0.7119557800908234,-1.3715406806840138,-2.083496460774837
-1.922748212234158,-4.202773957228158,-3.9113699349577704,-5.834118147191928,-6.125522169462315,-0.2914040222703873
1.5452982780508184,0.1147441107392088,0.8866434705940713,2.4319417486448898,1.6600423887900273,-0.7718993598548626
11.45950695948035,0.6556727504606861,0.059885980113907986,11.519392939594258,12.115179709941037,0.5957867703467781
2.5920494426295555,-2.2331615257044266,-1.6958347882720142,0.8962146543575413,0.3588879169251289,-0.5373267374324124
-2.304641155472114,2.651457615528267,0.48204821464418546,-1.8225929408279287,0.3468164600561532,2.169409400884082
-6.590389078817526,0.44788592557315826,3.0059432775789885,-3.5844458012385374,-6.142503153244368,-2.55805735200583
9.18664467350387,-4.1674788329738695,-0.2790972813109953,8.907547392192875,5.019165840530001,-3.8883815516628744
1.2246600430368402,-1.5310056612990548,0.7573728237379327,1.9820328667747729,-0.3063456182622146,-2.2883784850369873
-2.5665845984684528,2.3443608027346805,2.3017895514956583,-0.26479504697279443,-0.22222379573377227,0.04257125123902217
-0.34104734806776843,-2.8014769416066363,-0.12269129678153404,-0.4637386448493025,-3.142524289674405,-2.678785644825102
-3.786449478712842,0.883762285511547,-2.5907356415110847,-6.377185120223927,-2.902687193201295,3.4744979270226315
7.50885482336487,-0.2850793711237085,-0.03944514091761693,7.469409682447253,7.223775452241162,-0.2456342302060916
-9.71106240173654,-0.6186104082670018,-3.4243251163984496,-13.135387518134989,-10.32967281000354,2.8057147081314477
-4.027777420512793,0.7086833457820272,2.5365150078902126,-1.4912624126225804,-3.319094074730766,-1.8278316621081854
0.690128805615473,-0.6944793880915492,-2.121322821857238,-1.431194016241765,-0.004350582476076226,1.4268434337656888
10.13602336282653,0.7742255456271738,4.745139831330141,14.88116319415667,10.910248908453703,-3.9709142857029667
-6.650234135793424,0.3929710445511704,1.081741499138801,-5.568492636654623,-6.257263091242254,-0.6887704545876306
3.3098884677379194,-2.593720310019565,-0.9280098530679983,2.381878614669921,0.7161681577183545,-1.6657104569515666
3.4240984589168137,-0.9822035609817823,-0.4590746469013754,2.9650238120154384,2.4418948979350317,-0.523128914080407
6.4601992989453585,-0.8904316570233777,-1.3088186111302809,5.151380687815077,5.569767641921981,0.4183869541069032
-0.8405466002191633,1.5187133010542218,-2.9518292574544502,-3.7923758576736137,0.6781667008350585,4.470542558508672
-0.9246622349298456,-0.9959013198942163,-0.4787709323642195,-1.403433167294065,-1.9205635548240618,-0.5171303875299967
-8.108609731397538,1.8698932355079219,-3.4831588375640345,-11.591768568961573,-6.238716495889616,5.353052073071956
0.2822443114471106,-0.8571638223810044,-2.532340123224728,-2.250095811777617,-0.5749195109338938,1.6751763008437233
1.7849557230849342,-0.33855229495011857,2.267497219763256,4.05245294284819,1.4464034281348157,-2.6060495147133746
2.7345050507569377,2.256952775139935,-2.289145371944021,0.4453596788129168,4.991457825896873,4.546098147083956
3.315923453784579,-0.645172887388989,-3.642417631824187,-0.32649417803960823,2.67075056639559,2.997244744435198
8.515941062366023,2.4457725249510296,0.4871536615093798,9.003094723875403,10.961713587317053,1.9586188634416497
1.5548764946718148,1.9783066974441457,2.2176796003302437,3.7725560950020585,3.5331831921159607,-0.23937290288609803
4.506736045938877,0.4994910625163761,1.2600951996202157,5.766831245559093,5.006227108455253,-0.7606041371038396
0.42036572216101753,0.5932673282797247,-0.731690165954443,-0.3113244437934255,1.0136330504407423,1.3249574942341678
-11.069653641875785,-2.0103292170610274,-5.263857231893153,-16.333510873768937,-13.079982858936813,3.253528014832126
-3.832375671455755,0.43869415087823144,-3.9354404038866804,-7.767816075342435,-3.3936815205775233,4.374134554764912
-5.809121713837087,6.102893143197847,5.599924079202029,-0.2091976346350588,0.29377142936075984,0.5029690639958186
6.232070465059328,3.7418691142464846,0.5752023343687088,6.807272799428037,9.973939579305814,3.166666779877776
-3.3914358939111455,-0.2315552927357789,-0.5984680028422064,-3.989903896753352,-3.6229911866469244,0.36691271010642745
7.400687700497669,-3.0184700609953516,-3.100632017466854,4.300055683030815,4.382217639502318,0.08216195647150215
-0.3481511776263791,-1.778427107220769,0.21620055992507442,-0.13195061770130467,-2.126578284847148,-1.9946276671458434
6.113505730548253,3.3636594757463087,2.18933831185593,8.302844042404184,9.477165206294561,1.1743211638903785
-1.7751604102444296,-2.702473847757758,-0.16906265336078552,-1.9442230636052151,-4.477634258002188,-2.5334111943969724
-0.6223153868755475,0.3353382868068015,2.079834943189545,1.4575195563139975,-0.28697710006874605,-1.7444966563827435
-1.2045012188615467,-1.8569405554477305,-4.085006030545717,-5.289507249407263,-3.0614417743092774,2.2280654750979867
4.901288500473613,-0.4669391192428642,1.5016597632964794,6.402948263770092,4.434349381230748,-1.9685988825393437
1.9759527812127162,2.124954905751459,-2.608010537495885,-0.6320577562831686,4.100907686964176,4.732965443247344
-2.793424963938482,-1.9416622168396471,-0.4603394730743272,-3.253764437012809,-4.7350871807781285,-1.48132274376532
-1.5032953530247164,-0.9567036027567266,-1.2411785478855801,-2.7444739009102967,-2.459998955781443,0.2844749451288535
0.2860314784044049,-1.2938466714041346,0.6212998235160057,0.9073313019204106,-1.0078151929997297,-1.9151464949201402
-7.458791459809092,-2.628826737090554,-1.5097166026938988,-8.968508062502991,-10.087618196899646,-1.1191101343966552
6.842647901844244,-0.5777737491253943,-2.982899028745261,3.859748873098983,6.26487415271885,2.4051252796198668
2.5729954074786496,-0.14202326917013713,0.106173442424845,2.6791688499034945,2.4309721383085123,-0.24819671159498213
2.4260427963964806,1.7340156339557802,0.9895716328908555,3.415614429287336,4.160058430352261,0.7444440010649247
-3.504961792010452,-3.647073017595018,2.630417973244903,-0.8745438187655492,-7.15203480960547,-6.277490990839921
-4.4521983404662215,-2.855851614958557,4.405702058001246,-0.04649628246497528,-7.308049955424778,-7.261553672959803
-0.1515080857547254,0.7516140955378895,7.291147412936607,7.139639327181881,0.6001060097831641,-6.539533317398718
-3.9053817081453968,-3.102202533388602,0.017142722653610904,-3.888238985491786,-7.007584241533999,-3.119345256042213
2.701209211784711,1.5032050117791562,0.7012546623419402,3.402463874126651,4.204414223563868,0.801950349437216
1.0129660024078986,-1.0939838367890335,-2.2201193586231422,-1.2071533562152437,-0.08101783438113497,1.1261355218341087
2.888969961743114,-2.0041884266007814,-5.3869832866429945,-2.4980133248998806,0.8847815351423325,3.382794860042213
-1.666193411807747,2.369609779931098,1.9815034830277811,0.31531007122003407,0.703416368123351,0.3881062969033169
0.18798636712988395,0.979447485781467,0.8466917665856355,1.0346781337155195,1.167433852911351,0.1327557191958315
2.2974374407567266,-2.3405390543851397,1.0605013971446156,3.357938837901342,-0.04310161362841303,-3.401040451529755
-5.753574444664123,-3.220120667486004,-1.1384115030459112,-6.891985947710034,-8.973695112150127,-2.0817091644400927
-1.6003940964649805,4.97955253776652,1.3953198921627779,-0.2050742043022027,3.3791584413015396,3.584232645603742
-6.2823381235647755,-1.2329899216992322,1.547480908584026,-4.7348572149807495,-7.515328045264008,-2.7804708302832584
2.980022390638422,-4.14890304294185,-3.3008096549612267,-0.3207872643228047,-1.1688806523034279,-0.8480933879806232
-3.965743671387387,-0.37313342701459146,-0.6708656694513783,-4.636609340838765,-4.338877098401978,0.2977322424367868
2.215675746437507,2.253478592492559,-4.995572746806315,-2.7798970003688077,4.469154338930066,7.249051339298873
-3.057101780836538,-0.8906657521586019,5.097407929317534,2.0403061484809957,-3.94776753299514,-5.988073681476136
0.8802561457764086,1.998899130880752,-1.6775417585759043,-0.7972856127994956,2.8791552766571606,3.6764408894566563
1.404271935049529,-0.2760872822406169,-2.638426308000752,-1.234154372951223,1.1281846528089121,2.362339025760135
5.473074597289392,0.13324200352734486,-1.9853570755744276,3.487717521714964,5.606316600816736,2.1185990791017724
-11.031502508586748,-1.6292910350956122,-2.5280249780015858,-13.559527486588333,-12.66079354368236,0.8987339429059735
1.0674694267177454,3.0298489827717305,-1.6596252399464757,-0.5921558132287303,4.097318409489476,4.689474222718206
-5.765762352781767,1.4891674583899361,-1.7193131592437148,-7.485075512025482,-4.276594894391831,3.2084806176336507
4.30982478504525,-0.8855003990682164,-1.721602811865173,2.588221973180077,3.424324385977034,0.8361024127969565
2.996724365108103,-1.6556733906285388,-6.108959985259595,-3.1122356201514925,1.341050974479564,4.453286594631057
6.5821141328587895,-2.784739835015849,-2.569921028170672,4.012193104688118,3.7973742978429406,-0.21481880684517707
-4.329590601083538,1.0297593627385253,-0.07808966956378716,-4.407680270647325,-3.299831238345013,1.1078490323023125
-2.1682071160490373,-2.238698678667249,2.372092704408312,0.20388558835927473,-4.406905794716286,-4.610791383075561
4.40846726028721,-0.9822917103468917,-1.839488985883373,2.5689782744038374,3.426175549940319,0.8571972755364813
4.867426483310757,-0.8422762598209206,1.496417958077601,6.363844441388357,4.025150223489836,-2.3386942178985217
13.73711159305923,0.08367516983624271,-3.803902359198494,9.933209233860737,13.820786762895473,3.8875775290347367
8.156940406798675,-1.029838370795445,-0.878030015163549,7.278910391635126,7.1271020360032304,-0.1518083556318961
5.55668187320234,1.273724376781835,-4.840969076241293,0.7157127969610473,6.830406249984175,6.114693453023127
-4.222833733852175,0.48243847179983224,-0.4240027998905872,-4.646836533742762,-3.740395262052343,0.9064412716904194
5.953585535334294,1.031725706729938,-0.85080258063659,5.1027829546977035,6.985311242064231,1.8825282873665279
-4.875650636005585,-0.16909574305896677,-1.0008693570005003,-5.876519993006085,-5.044746379064552,0.8317736139415335
4.123154209828381,-0.4597750731902506,-1.128055843387345,2.9950983664410358,3.66337913663813,0.6682807701970945
2.7789110234286363,-2.4937630203790326,0.3077214489986958,3.086632472427332,0.28514800304960364,-2.8014844693777285
-1.080354741193927,-0.812110409606483,-3.1803022675711023,-4.26065700876503,-1.89246515080041,2.3681918579646193
-5.705408822387547,-1.5889326256774476,-1.6909575321141732,-7.39636635450172,-7.294341448064994,0.10202490643672557
-3.030909699805476,1.0960958869206545,5.484249972546468,2.4533402727409923,-1.9348138128848216,-4.388154085625814
-1.2021672900154416,0.4131681692197049,0.3759291032056291,-0.8262381868098125,-0.7889991207957368,0.03723906601407578
-2.616159351962186,-3.123563335413377,0.7067604685346189,-1.9093988834275673,-5.739722687375563,-3.830323803947996
-6.42599102160066,0.26736257408709146,0.4100104664944494,-6.015980555106211,-6.158628447513569,-0.14264789240735792
-10.24730303083974,-3.753320498227468,2.228305462075584,-8.018997568764156,-14.000623529067209,-5.981625960303052
0.6603708384706487,-0.08734630347973445,-4.198339245427105,-3.5379684069564563,0.5730245349909142,4.11099294194737
3.4184844946701287,3.5281482648897273,-7.154097578118567,-3.7356130834484387,6.946632759559856,10.682245843008294
-6.558825627473136,-1.2093491053440057,5.444885299107314,-1.113940328365822,-7.768174732817142,-6.65423440445132
2.758022760512854,-1.4907561136709453,-0.8385662200518486,1.9194565404610056,1.2672666468419087,-0.6521898936190967
8.59074630445208,2.4245173932867345,-2.879981860236195,5.710764444215886,11.015263697738815,5.30449925352293
-4.874945894853057,1.0761795774400327,0.32380911421222397,-4.5511367806408325,-3.7987663174130244,0.7523704632278088
-1.4230845486008308,-3.2408237718586066,1.7060897421035004,0.2830051935026696,-4.663908320459438,-4.946913513962107
-2.7972437167637847,3.442370963679569,-4.785035830298018,-7.582279547061802,0.6451272469157843,8.227406793977586
-3.2997263696187207,-1.761918513412012,-0.05476021793257474,-3.3544865875512953,-5.061644883030732,-1.7071582954794373
-5.1254696791167085,-0.36129898131940685,4.201778115237811,-0.9236915638788972,-5.486768660436115,-4.563077096557218
-8.05430702638574,0.13350565147399057,0.558786253097354,-7.495520773288385,-7.920801374911749,-0.4252806016233634
6.390960658740276,-0.9697027471374629,-0.43456078716839575,5.956399871571881,5.4212579116028135,-0.5351419599690671
2.7239632166222885,5.884844050246396,0.917440232562813,3.6414034491851015,8.608807266868684,4.967403817683582
1.548193676762579,-2.432708095195215,7.514698809273666,9.062892486036246,-0.8845144184326361,-9.947406904468881
-5.528980763830105,-0.4157708967014288,-2.184011178824379,-7.712991942654483,-5.944751660531534,1.76824028212295
-5.094379925810971,4.512070927485386,1.311198536635708,-3.783181389175263,-0.5823089983255851,3.200872390849678
-6.945122555121027,0.7308017409088254,-1.0678140449222049,-8.012936600043233,-6.2143208142122015,1.7986157858310303
-4.726643254582019,-0.7375096373727137,-1.2529752557058886,-5.979618510287907,-5.464152891954733,0.515465618333175
-6.708303517374599,-4.370628505680923,-1.1995161746081797,-7.907819691982779,-11.078932023055522,-3.1711123310727434
-12.49212687482155,1.5542253193469417,4.721213983999661,-7.770912890821888,-10.937901555474607,-3.1669886646527194
-2.697624773986513,-0.5644117081106849,1.3493315972360789,-1.348293176750434,-3.262036482097198,-1.9137433053467636
-0.5256921303356883,0.19182054916940292,-0.9797365765528668,-1.505428706888555,-0.33387158116628535,1.1715571257222697
-1.0822542778073037,0.6679490188864196,-0.12202379076472855,-1.2042780685720322,-0.4143052589208841,0.7899728096511481
0.8183845107044421,-1.2139870457935296,0.5011094804109688,1.3194939911154109,-0.3956025350890875,-1.7150965262044984
-4.873952659216875,1.5785721276975084,0.2979145807214959,-4.576038078495379,-3.2953805315193665,1.2806575469760126
-6.4780074789610325,-2.464600052643455,-2.7243690971349217,-9.202376576095954,-8.942607531604487,0.25976904449146687
4.673404453719821,-0.7682966610258564,2.374681649203678,7.0480861029235,3.905107792693965,-3.1429783102295348
6.267435827148295,0.9828857934666451,0.11301457776119461,6.380450404909489,7.2503216206149395,0.8698712157054505
-2.521237269352454,-0.25620416000358875,-3.1669813679134418,-5.688218637265896,-2.7774414293560428,2.910777207909853
-3.0729666340934862,-2.8799690235897226,7.423640211372081,4.350673577278595,-5.952935657683209,-10.303609234961804
0.8998603803002442,0.009513336740264264,0.9502305722930866,1.8500909525933307,0.9093737170405084,-0.9407172355528224
-6.8943240451199195,3.1050045892568576,0.6029430842169419,-6.291380960902978,-3.789319455863062,2.502061505039916
-0.11532386884503114,-0.08165414524814976,1.6003810674914636,1.4850571986464325,-0.1969780140931809,-1.6820352127396134
0.7629937107987388,0.5112974688753102,-0.14039011015381686,0.6226036006449219,1.274291179674049,0.6516875790291271
0.5492639119288686,1.2386945324605314,-5.784108671336919,-5.234844759408051,1.7879584443894,7.022803203797451
2.410282220690911,0.46320041868435663,-4.267241620362363,-1.8569593996714517,2.8734826393752675,4.73044203904672
-1.6112334654354825,3.1198803773742085,1.4756136266499567,-0.13561983878552586,1.508646911938726,1.6442667507242519
7.686229372677725,2.278338755546109,2.7502968586465153,10.43652623132424,9.964568128223835,-0.4719581031004063
2.41164213916981,-1.57458785625788,-1.4603837189779971,0.9512584201918128,0.8370542829119301,-0.11420413727988277
0.6231332977865601,3.0108911333859947,3.4313194374301466,4.054452735216707,3.6340244311725547,-0.4204283040441519
-0.044497780239164335,0.36310818931017297,1.2225768375064925,1.178079057267328,0.3186104090710086,-0.8594686481963195
-0.40654585026166423,1.1107144198826147,-0.9316882373207,-1.3382340875823644,0.7041685696209504,2.042402657203315
-3.242351505739705,0.04878613872421851,-2.197049695398195,-5.439401201137899,-3.1935653670154864,2.2458358341224134
-3.9760425425117822,2.610529651692249,-3.2005324803625825,-7.176575022874365,-1.365512890819533,5.811062132054832
9.235094598088331,0.27682851638038686,-2.8426391993759297,6.392455398712402,9.511923114468718,3.1194677157563167
-6.379627228932895,0.0012539699575492456,-2.274373898165832,-8.654001127098727,-6.378373258975346,2.2756278681233812
3.5553486562474563,1.4641644751290652,-0.9633621811965293,2.591986475050927,5.019513131376522,2.4275266563255946
-8.893184848608009,-1.2012639092715167,6.600107685993018,-2.29307716261499,-10.094448757879526,-7.801371595264535
3.73512062018428,-2.4330147010838514,3.3674874070083085,7.102608027192589,1.3021059191004287,-5.80050210809216
-3.061788075407858,1.4362236264895867,-0.411253579664588,-3.4730416550724463,-1.6255644489182715,1.8474772061541747
-2.7305759726184595,2.2644813070753322,0.43054765097562364,-2.300028321642836,-0.4660946655431273,1.8339336560997086
0.08666110892625745,-4.393316295718783,2.070385292060063,2.157046400986321,-4.306655186792526,-6.463701587778846
7.870111921183685,-1.7656600950278019,4.331942370846139,12.202054292029825,6.104451826155883,-6.097602465873941
7.1932543787934975,-3.12626857650888,-1.5256963571099433,5.667558021683554,4.066985802284618,-1.6005722193989365
-4.537115290254381,-0.8409821945552034,0.09675221433076814,-4.440363075923614,-5.378097484809585,-0.9377344088859716
-2.967459683809884,0.8423394041721285,1.655300322688376,-1.312159361121508,-2.1251202796377555,-0.8129609185162475
-1.2795773228130822,0.6045283522829377,-1.3256563493721758,-2.605233672185258,-0.6750489705301446,1.9301847016551135
7.66321992148987,-0.42878424260590164,0.613819164606615,8.277039086096485,7.234435678883968,-1.0426034072125168
-3.3966649519925345,0.9829275013102273,-4.456364216675471,-7.853029168668005,-2.4137374506823073,5.439291717985698
-0.5507917032097114,-1.4172053010893177,3.2232629350872486,2.6724712318775374,-1.9679970042990291,-4.640468236176567
-2.600576069774487,-0.889055515216134,-0.7850865567912462,-3.385662626565733,-3.489631584990621,-0.10396895842488785
11.359979013079949,1.556280296236196,2.270023459678301,13.63000247275825,12.916259309316144,-0.713743163442105
-0.6779487704626043,0.3132036262542181,-0.6095546242337828,-1.2875033946963872,-0.36474514420838616,0.922758250488001
-0.9379357815628198,0.4886621082581014,1.4937830484034162,0.5558472668405965,-0.44927367330471835,-1.0051209401453147
-8.296326332700412,-2.9099348164657357,-1.087787240942934,-9.384113573643345,-11.206261149166147,-1.8221475755228016
-2.249338540397581,0.17514276686736535,-1.4765206986369879,-3.725859239034569,-2.074195773530216,1.6516634655043532
-2.3986429696789475,3.690090349784326,-4.581818131809333,-6.980461101488281,1.2914473801053785,8.271908481593659
-0.058991350339910036,-0.1612654388250862,-0.27533536289853533,-0.33432671323844537,-0.22025678916499625,0.11406992407344912
8.7543550043137,0.32157233893436615,-0.15624107534639287,8.598113928967306,9.075927343248066,0.477813414280759
-1.3964521665807694,-0.6472524917538138,-0.8522608836255601,-2.2487130502063293,-2.0437046583345833,0.20500839187174624
-2.614015350455716,-1.90603591129512,2.735584268255369,0.12156891779965262,-4.520051261750837,-4.641620179550489
1.4822489304331286,1.4531919900495174,-6.012584898573115,-4.530335968139987,2.935440920482646,7.465776888622632
-4.290775054270542,-5.107520200856181,1.6021146109477011,-2.6886604433228407,-9.398295255126722,-6.709634811803882
4.9334077212628635,4.488440279447113,-0.25144439422125675,4.681963327041607,9.421848000709977,4.73988467366837
-3.3706241156303114,-1.900719442780954,2.5335406558924807,-0.8370834597378307,-5.271343558411266,-4.434260098673435
1.1892357622635845,0.15745075987024187,3.2839906968822445,4.473226459145829,1.3466865221338264,-3.126539937012003
2.324191834744869,-2.5138005043890725,-0.7984005914858433,1.5257912432590257,-0.18960866964420342,-1.7153999129032291
1.0790553160287022,1.948376484994726,6.065692823468174,7.144748139496876,3.027431801023428,-4.117316338473448
5.1837520075593035,-0.785867061292475,4.459795353786053,9.643547361345355,4.397884946266829,-5.245662415078527
3.9727444661601794,0.9655153126429127,3.664109981608975,7.636854447769155,4.938259778803092,-2.698594668966062
0.17009721683632653,-0.21080240097047132,3.725710228079331,3.8958074449156572,-0.040705184134144784,-3.936512629049802
5.557296831174737,1.1921515622631498,2.648577413442622,8.205874244617359,6.749448393437887,-1.456425851179472
0.028797772447132303,4.42353166726041,-2.7626405225847357,-2.7338427501376033,4.452329439707542,7.186172189845146
4.910531830067952,-0.5370470973440435,-1.7365240831596391,3.1740077469083126,4.373484732723909,1.1994769858155956
0.05369430436506106,-2.655203132771704,-4.259288156585811,-4.205593852220749,-2.6015088284066428,1.6040850238141067
-2.996763321192791,-1.5825782147668777,4.174403606015091,1.1776402848223002,-4.579341535959669,-5.756981820781969
-0.7800628921701015,-0.4552549648355597,4.029951162170271,3.249888270000169,-1.2353178570056613,-4.4852061270058305
-7.298546750575713,-0.9366280906874161,1.7230104880974149,-5.575536262478298,-8.23517484126313,-2.659638578784831
9.320798073045129,-0.5244081606209077,-0.5164746037044197,8.804323469340709,8.796389912424221,-0.007933556916488005
7.8432710669490024,-1.073637076492416,-0.7247535741074469,7.118517492841556,6.769633990456587,-0.348883502384969
-5.014445657686095,1.4161736616619156,-2.1143047785267393,-7.128750436212835,-3.5982719960241796,3.530478440188655
-3.1138984172965896,-1.8088088566861682,3.217409767962656,0.10351135066606654,-4.922707273982757,-5.026218624648824
-0.40431797000990527,-1.6410292196065939,-2.831343644048338,-3.2356616140582433,-2.045347189616499,1.1903144244417443
-2.0772504575612287,2.384015578503507,0.9767315540158186,-1.1005189035454102,0.30676512094227837,1.4072840244876885
-8.097724817429171,-0.7457131014312348,-0.4204477852170341,-8.518172602646205,-8.843437918860406,-0.32526531621420074
-1.8173409172564035,-1.5774291744358417,3.5611481576644444,1.743807240408041,-3.394770091692245,-5.1385773321002866
0.3314955363174666,-2.03556115022484,7.6042393389458365,7.935734875263303,-1.7040656139073735,-9.639800489170677
5.497950120078561,-2.2206978401583726,1.6956693036477901,7.193619423726351,3.277252279920188,-3.9163671438061627
-5.853058532133866,0.3355971934441496,-2.605299687616652,-8.458358219750519,-5.517461338689716,2.9408968810608016
5.520464744624616,0.5093264544306588,0.31001500912453417,5.83047975374915,6.029791199055275,0.19931144530612466
6.303751181952109,3.6002799201886457,2.2938555699834557,8.597606751935565,9.904031102140754,1.30642435020519
-3.5391948962883673,-2.401897335520482,3.7854982558159387,0.24630335952757143,-5.941092231808849,-6.18739559133642
0.42634803903276364,2.0404867353479283,-0.8583541487152886,-0.43200610968252495,2.466834774380692,2.898840884063217
0.9514165391528611,-0.9297188665941714,2.8467158221567113,3.7981323613095723,0.021697672558689707,-3.7764346887508826
-2.0628981149689056,2.025916602202316,4.323346985621298,2.2604488706523926,-0.036981512766589564,-2.297430383418982
-7.220078829872937,-0.9591911762848327,0.30912284137122986,-6.910955988501707,-8.17927000615777,-1.2683140176560626
-2.139804479357043,-0.8515153829837585,-4.542180848103578,-6.681985327460621,-2.9913198623408017,3.690665465119819
-5.6102944035320625,1.749234622495591,-0.736170379998081,-6.346464783530143,-3.8610597810364715,2.485405002493672
-0.1885098398715509,-1.5046373282115026,-4.662868178206453,-4.8513780180780035,-1.6931471680830534,3.15823084999495
0.6995894639085967,2.4639047225718986,-0.4883823287867848,0.21120713512181188,3.163494186480495,2.9522870513586836
0.49141985142604305,1.3486252027272407,0.21786065392175324,0.7092805053477963,1.8400450541532838,1.1307645488054874
-1.735782224157543,0.8900644599847366,3.5778530342840345,1.8420708101264915,-0.8457177641728063,-2.6877885742992977
-6.204275442196554,-0.7979738112630209,1.3049391922553641,-4.899336249941189,-7.002249253459575,-2.102913003518385
2.0023265241024486,0.49171812254016467,1.7866032840161408,3.7889298081185894,2.4940446466426134,-1.294885161475976
5.173760096237703,-1.5774936676060196,0.2659757090112068,5.43973580524891,3.596266428631683,-1.8434693766172265
-0.16251607773560728,0.5252726480281309,-3.9591374964605635,-4.121653574196171,0.3627565702925236,4.484410144488694
