a,b,c,w,y,z
4.024254015103398,3.3451218847483544,2.5361123142579567,6.560366329361354,7.369375899851752,0.8090095704903977
-0.8462838717177833,-3.694652087195853,-1.2392243681158612,-2.0855082398336444,-4.540935958913636,-2.4554277190799914
4.146777654583572,-0.9015362238180921,-3.524427760380269,0.6223498942033032,3.24524143076548,2.622891536562177
-1.0413080819832512,0.2794268680167086,-2.094556385409965,-3.1358644673932163,-0.7618812139665426,2.373983253426674
-4.49081854118946,2.6163937990776973,4.451817947792654,-0.03900059339680606,-1.874424742111763,-1.835424148714957
-7.0194647358357525,2.2532600941023118,-1.945520794822194,-8.964985530657946,-4.766204641733441,4.198780888924506
-1.433156167437856,0.05862196163317629,-1.109177625521275,-2.542333792959131,-1.3745342058046797,1.1677995871544513
5.656977796971838,-1.1378860120843028,-2.4233903775035834,3.233587419468255,4.519091784887536,1.2855043654192806
1.2080102122309047,2.621976949465442,-0.5536777453603945,0.6543324668705102,3.8299871616963466,3.1756546948258366
-5.078863701212542,0.13427814228439328,6.178596983290099,1.0997332820775565,-4.944585558928149,-6.044318841005706
3.488190775887516,-1.311426726552923,3.3048153662029955,6.793006142090512,2.1767640493345928,-4.616242092755918
4.191378411557807,2.1854332306791737,7.265002149680436,11.456380561238243,6.37681164223698,-5.079568919001263
-5.4588525563738175,2.4924354490252862,1.026019229673786,-4.432833326700031,-2.9664171073485313,1.4664162193515002
-6.073792838407965,0.17586535331890293,1.8301206250138056,-4.243672213394159,-5.897927485089062,-1.6542552716949026
5.628919628391774,1.4711440782267664,-0.6070837773093046,5.02183585108247,7.10006370661854,2.078227855536071
4.346396243945575,0.4570202559239218,0.08886602941141372,4.435262273356989,4.803416499869497,0.36815422651250806
-8.589979245649612,2.772122669803723,0.45901400509273177,-8.13096524055688,-5.817856575845889,2.3131086647109913
1.4993608112305268,3.8836652669892273,1.06097221141617,2.560333022646697,5.383026078219754,2.8226930555730574
3.1184975761295872,1.826756690068164,-3.664865445961464,-0.5463678698318768,4.945254266197751,5.491622136029628
-9.996171707578137,-2.516584692324169,-3.4261291911073952,-13.422300898685531,-12.512756399902306,0.9095444987832262
6.555106842732975,-1.3236695405035532,-0.818747874080815,5.73635896865216,5.231437302229422,-0.5049216664227383
0.4398484449421409,0.250863032757857,0.5756355694759243,1.0154840144180652,0.6907114776999979,-0.32477253671806733
1.5252226735827568,-3.4410800490632854,0.07348449618504924,1.598707169767806,-1.9158573754805286,-3.5145645452483345
4.258476624040856,2.8599550386535797,0.46509434778878167,4.723570971829638,7.1184316626944355,2.394860690864798
3.9802967963127003,-1.7818150092834317,0.21023369988938279,4.190530496202083,2.1984817870292686,-1.9920487091728145
-2.5744987670692847,-2.5669202149555463,-0.7433317582937748,-3.3178305253630596,-5.141418982024831,-1.8235884566617715
5.202489533105965,2.007775115800827,-1.2028529980826979,3.9996365350232668,7.210264648906792,3.2106281138835246
-0.9851929408002096,1.2152079974453942,-0.3781913602281352,-1.3633843010283448,0.23001505664518462,1.5933993576735295
9.376734093500142,0.3740949249972263,-3.054326848187527,6.322407245312615,9.750829018497368,3.4284217731847533
8.476593785932119,5.217463054802801,-2.3940319522114537,6.082561833720665,13.69405684073492,7.611495007014255
-0.477303179515037,-0.9802234076495526,-1.8140188473116101,-2.291322026826647,-1.4575265871645895,0.8337954396620575
-10.640087381612695,2.369910706850348,-3.237880683661259,-13.877968065273954,-8.270176674762347,5.607791390511607
-0.9465191446679613,1.413158189401556,-4.01813556008763,-4.964654704755591,0.46663904473359463,5.4312937494891855
1.6318418803404406,1.59363540500307,0.20720827688731527,1.839050157227756,3.2254772853435107,1.3864271281157547
-0.23002124159940812,-1.4651385008470694,-1.9365209478440404,-2.1665421894434487,-1.6951597424464775,0.47138244699697096
-6.844370697134247,-0.7720636469856285,1.7597005745176673,-5.084670122616579,-7.616434344119876,-2.5317642215032956
-0.6720667848918602,-0.6884253183805109,-3.7634181062731606,-4.435484891165021,-1.3604921032723711,3.0749927878926497
-1.872215102796012,-0.08103776950031455,2.7300259000950184,0.8578107972990063,-1.9532528722963267,-2.811063669595333
3.618929522188172,2.700703915579658,0.9939220140748878,4.61285153626306,6.3196334377678305,1.7067819015047703
4.217962517113182,0.49236351670367706,-2.554270112641805,1.6636924044713766,4.710326033816859,3.0466336293454823
-0.07716860293278874,-0.9756316933231136,1.6679869727924002,1.5908183698596114,-1.0528002962559024,-2.643618666115514
-0.6743318329100954,-0.6737788103555155,0.718861636185075,0.044529803274979685,-1.3481106432656107,-1.3926404465405904
6.114957619779028,-1.7549008651669462,-2.524322363269099,3.5906352565099287,4.360056754612081,0.7694214981021528
2.4055591036396775,1.3658932682310725,2.7465998214521568,5.152158925091834,3.77145237187075,-1.3807065532210843
-1.519230255391229,0.5413643900890774,0.8494132226026455,-0.6698170327885834,-0.9778658653021515,-0.30804883251356807
2.3407251005162997,-1.8435215379676844,0.8620862250276038,3.2028113255439035,0.4972035625486153,-2.705607762995288
4.596871264796832,-1.5798612885471282,4.25303957723076,8.849910842027592,3.0170099762497036,-5.832900865777889
5.354944973040344,0.34161371345189856,-7.864520574932761,-2.5095756018924167,5.696558686492242,8.206134288384659
5.017747620490009,0.01170093579439006,-1.6154643874962802,3.4022832329937285,5.0294485562843985,1.6271653232906702
2.179944593590119,1.5315627652527932,-0.5702774279900888,1.6096671656000303,3.7115073588429124,2.1018401932428823
-4.503308207622634,1.4502319020852341,-0.9795776125884792,-5.482885820211114,-3.0530763055374,2.429809514673713
-8.564887679151798,-0.26098998190880457,-3.9942687161151365,-12.559156395266935,-8.825877661060604,3.733278734206332
-8.961374520425098,0.33796916585720815,2.656812522979261,-6.304561997445837,-8.62340535456789,-2.318843357122053
4.398388612029483,-0.8375193295919918,0.4966581837714721,4.895046795800955,3.560869282437491,-1.334177513363464
-4.307296024725872,1.0008926863097556,2.601660224644499,-1.7056358000813732,-3.3064033384161164,-1.6007675383347433
10.595383809983684,0.5882128910396489,2.49404170323585,13.089425513219535,11.183596701023333,-1.9058288121962013
8.715938887950873,2.3142285786109835,-0.6197748547283466,8.096164033222527,11.030167466561856,2.9340034333393303
0.9444562351978638,0.9416640065924866,3.0865819394070453,4.031038174604909,1.8861202417903504,-2.1449179328145584
-1.9781574133243263,-1.6796227257728802,5.606597029394682,3.628439616070356,-3.6577801390972065,-7.286219755167562
-2.011077475207818,-0.5906513365491143,4.073682816234507,2.062605341026689,-2.6017288117569324,-4.6643341527836215
3.275496141756472,-0.6745388306666685,2.1366009664727494,5.412097108229221,2.6009573110898034,-2.811139797139418
0.7059690898832921,-2.0693835354527423,4.164704433333751,4.870673523217043,-1.3634144455694504,-6.234087968786493
-3.3815310135057604,-0.7111728691598833,1.354473774186127,-2.0270572393196336,-4.092703882665644,-2.0656466433460103
0.01145978240162181,-0.9829506160748761,-1.447491046904319,-1.4360312645026971,-0.9714908336732543,0.46454043082944285
-8.543418543368613,0.9729291931396739,4.118576739735279,-4.424841803633334,-7.570489350228939,-3.1456475465956055
1.1169481157141867,-0.5043667189111901,0.2618377844619327,1.3787859001761194,0.6125813968029966,-0.7662045033731228
3.820317144406902,-0.5992838638199902,6.52509778001583,10.345414924422732,3.221033280586912,-7.124381643835821
-3.643731651665945,0.04032480490614299,-3.46337124543642,-7.107102897102365,-3.603406846759802,3.503696050342563
4.845199667457021,-0.5350230577814393,-4.864462336282547,-0.019262668825525964,4.310176609675582,4.329439278501108
-6.736622393311725,0.6869688781926012,-3.02403544302478,-9.760657836336506,-6.0496535151191235,3.711004321217381
-1.606823296849691,2.431430466544415,-0.5454529262350358,-2.1522762230847268,0.8246071696947239,2.9768833927794507
-6.051914704664543,-3.627771598280022,-3.0657564195799036,-9.117671124244445,-9.679686302944564,-0.5620151787001184
-1.261804276974114,0.8223162033846263,2.938502646662899,1.676698369688785,-0.4394880735894877,-2.1161864432782727
9.073588352462579,3.017012406415485,4.730455838846026,13.804044191308606,12.090600758878065,-1.7134434324305405
-4.111699327614535,-2.6447165674056157,5.988313057416999,1.8766137298024637,-6.756415895020151,-8.633029624822615
-1.0863731083592802,-0.32877322024840194,-0.3604821792070697,-1.44685528756635,-1.4151463286076822,0.031708958958667766
7.493208818546845,-1.2353425974337682,3.874578264464878,11.367787083011724,6.257866221113076,-5.1099208618986465
2.338135894272721,-2.6343594089667075,-0.8481474225964369,1.4899884716762841,-0.29622351469398644,-1.7862119863702706
1.473799688202324,0.12727112427970708,1.0107283251319095,2.4845280133342333,1.6010708124820312,-0.8834572008522024
1.7374987429323097,-2.2681369395715567,0.6990166768759435,2.436515419808253,-0.530638196639247,-2.9671536164475003
2.3264398406237765,-1.5887472788279822,-0.07601098994053837,2.250428850683238,0.7376925617957943,-1.5127362888874438
2.4188880418684273,2.4032230879013925,4.383705462840071,6.802593504708499,4.822111129769819,-1.9804823749386786
5.2736719478606044,0.5225645840357276,-3.535215336062429,1.7384566117981755,5.796236531896332,4.057779920098157
1.4599961180033338,3.2088863979697413,0.31515613417503097,1.7751522521783647,4.668882515973075,2.89373026379471
3.361143248327536,-1.04575922501919,-2.5233985499226628,0.8377446984048733,2.3153840233083463,1.4776393249034727
-7.593419057240639,-0.26433839469176507,2.666811141518346,-4.926607915722293,-7.857757451932404,-2.931149536210111
-8.113261758253072,0.8398676543116402,-1.0293433195111796,-9.142605077764252,-7.273394103941432,1.86921097382282
3.1311022837415137,-2.9592575584865557,0.7319952660532727,3.8630975497947864,0.17184472525495798,-3.6912528245398284
2.150178413449671,0.9353682279197505,-1.5637605111785566,0.5864179022711142,3.0855466413694215,2.4991287390983072
-3.103177372315212,-1.1596044267270982,1.707129601279627,-1.396047771035585,-4.26278179904231,-2.866734028006725
-6.950203692518581,0.286581685228675,-2.7960083457483056,-9.746212038266886,-6.663622007289907,3.0825900309769807
4.823784916194813,-2.4198403241605053,-2.580740747378873,2.24304416881594,2.403944592034308,0.16090042321836773
-11.066309808175703,1.4255373250507994,6.3247011987994615,-4.741608609376241,-9.640772483124904,-4.8991638737486625
-2.950777678770755,0.26425702751311175,-1.6634197396215717,-4.614197418392327,-2.686520651257643,1.9276767671346835
5.0095857629264975,-1.8610641176727418,-0.035384058596835,4.974201704329663,3.148521645253756,-1.8256800590759068
-5.508498021901928,-2.3195991420231725,1.1451303395474641,-4.363367682354464,-7.828097163925101,-3.464729481570637
4.984495903459264,-2.489842787813038,0.08898727446694238,5.073483177926206,2.494653115646226,-2.5788300622799802
-1.849096513504298,-0.0056008768337131275,4.270559778305994,2.4214632648016963,-1.854697390338011,-4.276160655139708
-10.381340206984873,2.2192427459233106,-0.9061146222965464,-11.287454829281419,-8.162097461061563,3.125357368219857
6.929961920988338,-0.7242673668078514,1.9323789366311752,8.862340857619513,6.205694554180486,-2.6566463034390266
-9.44673437917196,-0.02008325883414046,-2.744183954599975,-12.190918333771936,-9.466817638006102,2.7241006957658347
2.1906067684515738,-2.0475145615705355,-0.5196797447030768,1.670927023748497,0.1430922068810383,-1.5278348168674587
-2.8005839057151407,2.0514769822654153,-5.859896309858501,-8.660480215573642,-0.7491069234497254,7.9113732921239155
0.9365619616964077,-0.14504532285252053,-1.2851131562736196,-0.34855119457721184,0.7915166388438872,1.140067833421099
3.431651960059104,1.4409671724833064,1.4723990425341276,4.904051002593231,4.87261913254241,-0.031431870050821153
-0.9928878506940104,2.8109879802177513,-2.1454686793395843,-3.1383565300335947,1.818100129523741,4.956456659557336
-3.9603519607685964,1.9223328892316698,-2.433227090956175,-6.393579051724771,-2.038019071536927,4.355559980187845
0.7744112758498509,1.5446924006793799,0.2228720146324204,0.9972832904822713,2.319103676529231,1.3218203860469595
-2.414686366974817,0.4114887804559313,-5.137136637132077,-7.551823004106893,-2.0031975865188856,5.548625417588008
-7.19553423485734,-2.533186682527825,4.704952745744566,-2.490581489112774,-9.728720917385164,-7.238139428272391
0.8719149377170223,0.4789436523102168,1.0579348902307761,1.9298498279477985,1.3508585900272392,-0.5789912379205593
0.11939123408844539,-1.4211396457187293,1.0800816195479808,1.199472853636426,-1.301748411630284,-2.50122126526671
-6.710871917418037,2.081156558429544,-0.10429286087315398,-6.815164778291191,-4.629715358988493,2.185449419302698
0.9350119419556533,-3.139760792227371,-5.725102210490429,-4.790090268534776,-2.204748850271718,2.585341418263058
0.9705016465639851,3.7582756091472103,-2.334987353450063,-1.3644857068860778,4.728777255711195,6.093262962597273
2.188849253178108,-0.7728919521993435,-1.3841569486211356,0.8046923045569725,1.4159573009787647,0.6112649964217921
0.05097501935817786,-2.0585875400621423,2.1558861544624874,2.2068611738206654,-2.0076125207039643,-4.21447369452463
-8.97887944874894,-0.5113425002241704,0.5869124489606159,-8.391966999788323,-9.49022194897311,-1.0982549491847862
7.2239181229828215,0.6096118424043335,-1.1631090780633302,6.060809044919491,7.8335299653871555,1.7727209204676637
-8.171664457646152,-1.5514345356411208,-5.406802584544261,-13.578467042190413,-9.723098993287273,3.85536804890314
0.15887878830469904,2.2827765617333964,-0.8192331000050481,-0.6603543117003491,2.4416553500380953,3.1020096617384443
2.1034992179100986,1.8662154898579395,1.1129849600237802,3.2164841779338786,3.969714707768038,0.7532305298341593
-5.20656620245548,-0.5487976119432787,-1.1512964590280867,-6.357862661483567,-5.755363814398759,0.602498847084808
-0.3387172703660412,0.7245927918312339,-2.3183191005126242,-2.6570363708786653,0.3858755214651927,3.042911892343858
7.186692218828561,-0.9077416764144617,-3.323401668175662,3.8632905506528994,6.2789505424140994,2.4156599917612
-3.745516286414621,4.6442295943459495,-3.343451361230977,-7.088967647645598,0.8987133079313283,7.987680955576927
-5.423165421921981,-0.7044785429239857,-2.3422508189887314,-7.765416240910712,-6.127643964845967,1.6377722760647457
-6.767140311313704,2.095542142615292,-0.013793393831612533,-6.7809337051453165,-4.671598168698412,2.1093355364469044
-2.5975596619978147,0.03938546294130136,-2.447120455434947,-5.044680117432762,-2.558174199056513,2.4865059183762486
7.550569180815254,-2.826092685796769,-1.540042866364637,6.010526314450617,4.724476495018484,-1.2860498194321321
-7.1462673411547195,-0.09433539530813388,4.460864052405812,-2.6854032887489074,-7.240602736462853,-4.555199447713946
11.525840911322359,2.529941036330012,1.740600261450076,13.266441172772435,14.05578194765237,0.7893407748799359
-2.4204671353496487,1.5917626319744622,3.3289906969282184,0.9085235615785696,-0.8287045033751865,-1.7372280649537561
9.345486682578498,-1.1044724778269308,1.1866535819027788,10.532140264481276,8.241014204751567,-2.2911260597297094
-5.816298198635824,0.9610383835537223,-1.7447682432912384,-7.561066441927062,-4.855259815082102,2.7058066268449608
-2.9738246959586663,0.786749330782965,2.1399031974944958,-0.8339214984641705,-2.1870753651757013,-1.3531538667115308
3.2797571444685842,-4.065278852075672,-7.753490419959629,-4.473733275491044,-0.7855217076070882,3.6882115678839567
-4.653714308073661,-0.9865160719300011,-0.3917267458719047,-5.045441053945566,-5.640230380003662,-0.5947893260580964
1.3536189108715337,1.6267237865577866,-7.000931619430629,-5.647312708559095,2.9803426974293203,8.627655405988415
5.104838792566195,-1.4163112282909107,-2.0161937526869442,3.0886450398792507,3.688527564275284,0.5998825243960335
-1.6734902710749937,-1.1234930053504033,2.1183792691004415,0.4448889980254478,-2.7969832764253972,-3.241872274450845
-0.1773561229235177,-0.3864981814863195,-2.3123053957771833,-2.489661518700701,-0.5638543044098372,1.9258072142908638
5.615169053192741,1.4901073341285007,-2.2162358455996993,3.3989332075930414,7.105276387321242,3.7063431797282
4.826527904290106,-0.789359428672312,-0.47728758047674136,4.3492403238133654,4.037168475617794,-0.31207184819557066
-1.2359782558835266,0.6253217095350734,-0.33938787184699426,-1.5753661277305209,-0.6106565463484532,0.9647095813820676
8.419164826362653,-3.7300162965082664,-1.294824114490709,7.124340711871945,4.689148529854387,-2.4351921820175573
2.4750783369331897,-1.6521035655877856,-0.9527624067446314,1.5223159301885583,0.8229747713454041,-0.6993411588431542
6.358834635085034,0.17172009117957673,-1.3155307414950337,5.04330389359,6.530554726264611,1.4872508326746103
7.830418295553711,-0.040038397762890476,-2.208607814685334,5.621810480868377,7.790379897790821,2.1685694169224434
-4.761854662994562,-1.3774688514689348,1.0663694543678965,-3.6954852086266654,-6.139323514463497,-2.4438383058368314
3.9852929996896496,0.5467625842988123,-3.665122480758233,0.32017051893141657,4.532055583988462,4.211885065057046
6.675982560894685,-1.1618025928557647,-2.160893348225313,4.515089212669372,5.5141799680389205,0.9990907553695485
-1.3575611865060826,-0.26673326774688244,-1.5155876062791136,-2.873148792785196,-1.624294454252965,1.2488543385322313
3.466996689864386,2.4001424677773526,-3.083505057329107,0.38349163253527907,5.867139157641739,5.483647525106459
1.9759626296365242,2.052770988435222,-3.538555012468578,-1.5625923828320536,4.028733618071746,5.5913260009038
-1.8814415511206364,-0.36844708217016625,0.2338912537054254,-1.647550297415211,-2.249888633290803,-0.6023383358755916
-1.787569499224054,-1.4221764981043072,-4.444108271986811,-6.231677771210865,-3.209745997328361,3.0219317738825033
-4.687008628236542,0.46164823538077926,-2.5238181608919397,-7.2108267891284825,-4.225360392855763,2.985466396272719
12.163557887615058,1.3624898557029916,1.6564050960493502,13.819962983664407,13.526047743318049,-0.2939152403463585
-2.3453089047641305,-3.1332073781309284,2.315598331559665,-0.02971057320446535,-5.478516282895059,-5.4488057096905935
-10.253010047491669,-0.4791467009742034,-0.9934019701102625,-11.246412017601932,-10.732156748465872,0.5142552691360591
-8.143919092685728,1.059199892351269,1.5635876511757132,-6.5803314415100145,-7.084719200334459,-0.5043877588244441
-5.640269720545206,1.5372316247695728,3.1296491000032742,-2.5106206205419315,-4.1030380957756325,-1.5924174752337015
-1.8367996393658235,-0.6015960619021211,-0.4516008021540059,-2.2884004415198294,-2.4383957012679445,-0.14999525974811523
-2.6584373222137647,0.05502372235687979,-4.916976372328628,-7.575413694542393,-2.603413599856885,4.972000094685508
1.3076454562748023,3.3642492831125788,-5.7715890840944155,-4.463943627819614,4.6718947393873815,9.135838367206993
0.07965752246239569,0.19960623970493907,-1.3022185919821245,-1.2225610695197289,0.27926376216733473,1.5018248316870637
0.45716417226254497,-2.1629493000618454,4.15152666796693,4.6086908402294755,-1.7057851277993004,-6.314475968028775
-1.6013633880904137,-0.5515781446635396,6.651187696012704,5.0498243079222895,-2.152941532753953,-7.202765840676244
9.939007029995793,1.2360534957137972,-0.32645870200153276,9.61254832799426,11.17506052570959,1.56251219771533
4.909974073500903,-0.6022535162320138,0.8598085485025274,5.76978262200343,4.3077205572688895,-1.4620620647345413
-4.636062304983092,-1.176946312473001,-0.09711951494965512,-4.733181819932748,-5.813008617456093,-1.079826797523346
-1.6131187496033683,-1.1980303617314993,-0.8286167048931361,-2.4417354544965044,-2.811149111334868,-0.36941365683836325
-4.228703247226025,-0.29186750749933504,-7.456141628009025,-11.68484487523505,-4.52057075472536,7.16427412050969
-1.3572712627242383,-1.9905922012184767,-3.048163378652818,-4.405434641377056,-3.3478634639427147,1.0575711774343415
-18.92303386137147,4.107198225935724,-0.6240520209852605,-19.54708588235673,-14.815835635435745,4.731250246920984
-0.33533443848416566,-0.3382409102633172,2.189452017053873,1.8541175785697075,-0.6735753487474829,-2.52769292731719
-2.5163373409282217,-0.17487992582046713,1.969289558536814,-0.5470477823914077,-2.691217266748689,-2.144169484357281
0.09939673942708391,-1.1026448835644604,3.7274204042590178,3.826817143686102,-1.0032481441373766,-4.830065287823478
-7.32195968494071,-1.6187222275172377,-3.14299834719123,-10.464958032131939,-8.940681912457947,1.5242761196739922
9.558101513254996,-2.175807897948433,3.4030717278067595,12.961173241061756,7.382293615306564,-5.578879625755192
1.2485905368150925,-0.01683439929631534,-1.4861817474426453,-0.23759121062755284,1.231756137518777,1.46934734814633
8.984628305637418,1.5412244280145098,-3.7115268141052784,5.27310149153214,10.525852733651927,5.252751242119788
5.738976961235912,-0.4156032808966607,-1.4779721594813742,4.261004801754538,5.323373680339252,1.0623688785847134
-1.5912363332357862,2.85155666822822,4.261038835737941,2.6698025025021552,1.2603203349924337,-1.4094821675097213
-3.441155928894581,-1.0882246594030767,0.05043430488301691,-3.3907216240115643,-4.529380588297657,-1.1386589642860936
-8.597144173411591,3.600744039164417,6.6187809851815,-1.978363188230091,-4.996400134247174,-3.018036946017083
-0.9444655305882874,1.4471144713621522,-0.06611054344712193,-1.0105760740354093,0.5026489407738648,1.513225014809274
-9.88616921586888,-2.7440919073938708,-1.9783357375637516,-11.864504953432633,-12.630261123262752,-0.7657561698301192
0.44670631548068906,-0.9771549175814109,1.2116754798475426,1.6583817953282316,-0.5304486021007219,-2.1888303974289536
1.3863335126914667,-2.213174535704649,-2.7887945313208102,-1.4024610186293436,-0.8268410230131824,0.5756199956161612
2.040802654561854,2.1943274153888286,1.8119629395660912,3.852765594127945,4.235130069950682,0.38236447582273736
-0.27160304572455174,-1.171710445533744,-0.24651754759279557,-0.5181205933173473,-1.4433134912582957,-0.9251928979409484
2.182835921505374,1.9329758688392134,-1.6815464499511057,0.5012894715542684,4.115811790344587,3.614522318790319
-0.6832950564087625,-0.5844236179730422,-8.014054427706137,-8.6973494841149,-1.2677186743818047,7.429630809733094
7.6560303065576765,-1.1217666072415604,-5.501050579502121,2.1549797270555553,6.534263699316116,4.379283972260561
-4.61163633991058,-1.1900327688130652,1.276599826524705,-3.3350365133858757,-5.801669108723646,-2.46663259533777
-3.2838458088364875,-0.2615131091208041,4.369756601672435,1.0859107928359477,-3.5453589179572917,-4.631269710793239
0.3909397307251983,4.164376161366546,4.863319293578444,5.254259024303642,4.555315892091744,-0.6989431322118982
-6.19504763566341,-0.13153138016470528,1.3764893935060518,-4.818558242157358,-6.3265790158281145,-1.5080207736707572
5.903309781468579,-0.5111644728535343,2.31311058949857,8.21642037096715,5.392145308615045,-2.824275062352104
-2.498616368039369,-1.1763395575980176,-4.280784528698715,-6.779400896738084,-3.6749559256373865,3.104444971100697
-1.6214264194042485,-2.342419932538918,2.542637663219715,0.9212112438154667,-3.9638463519431664,-4.885057595758633
-1.7191024256651395,-5.467958736744488,0.9506828311961009,-0.7684195944690386,-7.187061162409627,-6.418641567940589
4.62839812577439,3.764082002255692,-4.462152904606325,0.16624522116806517,8.392480128030082,8.226234906862016
0.8901113371521625,1.230032413336295,1.0814120433325072,1.9715233804846697,2.1201437504884577,0.1486203700037878
12.579872763697894,3.1025056899179915,-0.7046271946825546,11.87524556901534,15.682378453615886,3.807132884600546
0.38333458065443254,-1.7006507693754904,-0.15638720366748843,0.22694737698694412,-1.3173161887210578,-1.544263565708002
1.7813362464548443,0.3380722063656259,1.9932789173154595,3.774615163770304,2.1194084528204704,-1.6552067109498336
5.461756242949189,0.42763657583870796,0.02394048404947203,5.485696726998661,5.889392818787897,0.40369609178923593
-7.352303371013914,-0.23298556573924017,0.34256610262834103,-7.009737268385573,-7.585288936753154,-0.5755516683675812
-4.696993859308599,0.5816121349841474,4.577742636317014,-0.11925122299158541,-4.115381724324452,-3.9961305013328667
-2.9011316101233815,0.8562528004810585,-3.564087743205219,-6.4652193533286,-2.044878809642323,4.420340543686278
5.3673695802768195,0.7950331746366205,0.4287872603828471,5.796156840659666,6.16240275491344,0.3662459142537734
-0.31429059080060334,-0.4051917896832627,1.059947282722478,0.7456566919218748,-0.719482380483866,-1.4651390724057407
-3.8271963132776095,-0.415392806087318,3.6257245261225233,-0.20147178715508618,-4.242589119364927,-4.041117332209842
-5.977549767991892,-0.5930380776449764,1.9760061250957106,-4.0015436428961815,-6.570587845636869,-2.5690442027406872
-0.559365948120931,2.422720871493803,-1.3353838088649141,-1.8947497569858451,1.863354923372872,3.7581046803587173
7.431478514700368,0.6127558540622143,-6.089977447016523,1.3415010676838452,8.044234368762583,6.702733301078737
-0.013871234175315016,-1.5396621372380668,-5.788641927223423,-5.802513161398737,-1.5535333714133819,4.248979789985356
3.4480983650370867,0.24906257011346689,-4.056758559988374,-0.6086601949512875,3.6971609351505537,4.305821130101841
-5.179885151968363,0.4202514831824714,-1.7198967417995332,-6.899781893767896,-4.759633668785892,2.1401482249820045
-5.328361632920835,0.7545374356365733,-1.9935852542326074,-7.321946887153443,-4.573824197284262,2.748122689869181
-6.1143503784976,1.0066023167487406,-4.549582356870902,-10.663932735368501,-5.107748061748859,5.556184673619642
0.5171186953876092,-1.2156747125991416,-4.782401063830642,-4.265282368443033,-0.6985560172115324,3.566726351231501
6.272915339520797,3.6852453900236823,-1.0126208764822668,5.26029446303853,9.95816072954448,4.697866266505949
3.02942805273588,-1.2566990227182047,-2.6186606107342234,0.4107674420016565,1.7727290300176752,1.3619615880160187
6.354934780566057,0.40818648087298937,-2.582407006631546,3.7725277739345113,6.763121261439046,2.990593487504535
1.8977753145863365,-0.4171557543886586,1.761692019180312,3.6594673337666483,1.480619560197678,-2.178847773568971
-1.4011698765391645,-2.523828659914451,0.9162519916838016,-0.4849178848553629,-3.9249985364536153,-3.4400806515982527
-6.62836632403533,1.2842571997795738,-2.173332742522663,-8.801699066557994,-5.344109124255756,3.4575899423022367
1.3077505359751027,3.543445360709319,-0.9050969517083381,0.40265358426676456,4.8511958966844215,4.448542312417657
5.329419982875151,2.6261202980162364,3.69186757444088,9.02128755731603,7.9555402808913875,-1.0657472764246436
-4.9516233525054645,-0.29940507676721584,-2.6367187984432277,-7.588342150948693,-5.25102842927268,2.337313721676012
0.5105996222242466,0.6253715753953449,1.5518031170770623,2.0624027393013087,1.1359711976195914,-0.9264315416817174
-0.4378204486839886,-0.37432764591479933,1.0245026339904415,0.5866821853064529,-0.812148094598788,-1.3988302799052408
-1.5194199534622785,2.5121476856525526,-5.27716408876295,-6.796584042225229,0.9927277321902741,7.789311774415502
6.311473182046924,2.96850484142462,2.608167415846526,8.91964059789345,9.279978023471543,0.360337425578094
-3.9366996716325495,1.5314825280679476,-5.346101785779526,-9.282801457412075,-2.405217143564602,6.877584313847473
3.216074948412831,-2.0847227019821424,-1.375962763683063,1.840112184729768,1.1313522464306884,-0.7087599382990795
-0.6851143354936922,-0.09710709886814989,1.2379092037100698,0.5527948682163777,-0.7822214343618421,-1.3350163025782198
4.9977620065481085,-0.43655579708717773,3.3081309712422806,8.30589297779039,4.561206209460931,-3.7446867683294585
-0.7313182687838706,1.6203610895113412,-2.8136064191801093,-3.54492468796398,0.8890428207274705,4.433967508691451
-0.2659339480478468,0.06225972853479749,1.0071989427253587,0.7412649946775118,-0.20367421951304931,-0.9449392141905613
0.7410966551208003,-2.415575141126591,-1.183084097161842,-0.4419874420410417,-1.6744784860057906,-1.232491043964749
-6.492806994410824,-1.8120698449344335,-8.29351363841069,-14.786320632821514,-8.304876839345257,6.481443793476257
-4.356566531295098,0.0390950513971325,-2.018540029008381,-6.375106560303479,-4.317471479897965,2.0576350804055132
6.282513650699922,-2.6219748849982722,-1.4645094215127914,4.818004229187131,3.66053876570165,-1.1574654634854808
-1.135472301667961,-1.2029375964910471,-0.05077546781129949,-1.1862477694792606,-2.338409898159008,-1.1521621286797477
1.1634089480098755,-0.7551381568336839,1.291959712009096,2.4553686600189715,0.4082707911761916,-2.04709786884278
-5.898945975293105,2.0596260886621622,0.4993520018709251,-5.3995939734221805,-3.839319886630943,1.560274086791237
2.2980618578766525,-0.5842725501808407,0.4412789732424772,2.73934083111913,1.7137893076958117,-1.025551523423318
1.3570136334646228,4.667040300130209,-3.557728540074815,-2.2007149066101923,6.024053933594832,8.224768840205023
-5.724502368969681,-0.50779771268501,-1.4351580737112513,-7.1596604426809325,-6.2323000816546905,0.9273603610262413
-2.497882766889408,-0.12235235027099384,2.195423019895559,-0.30245974699384925,-2.620235117160402,-2.3177753701665527
2.037575165405169,2.833741441255208,-2.487211306410736,-0.44963614100556715,4.871316606660377,5.320952747665944
-3.5996448521223208,-1.113816518250381,-2.2121002638759384,-5.811745115998259,-4.713461370372702,1.0982837456255574
